Incident_ID,Weapon_Type,Weapon_Caliber,Weapon_Details
20210127FLHOH,Other,airsoft,Two replica airsoft handguns
20210121OKLOG,Handgun,,
20210121OHEAC,Handgun,,
20210114MDHIW,,,
20210110ILSOS,,,
20210104NYPEJ,Handgun,,
20201229WAROS,Handgun,,
20201225FLYOP,Handgun,,
20201211VATAY,Handgun,,
20201125KSABG,Handgun,,
20201124NCHEH,Handgun,,
20201117TXWEW,Handgun,,
20201117MTGRG,Other,BB,
20201116TNWIM,Handgun,,
20201113NCLIL,Handgun,9mm,
20201026GARIR,Handgun,.38 caliber,
20201020ARJAP,Handgun,.22 caliber,
20201014WAWAS,Multiple Handguns,,
20201014PABRB,Other,BB,
20201012TXNOD,Handgun,,
20201012MNSHS,Shotgun,,
20201009FLJEJ,Handgun,,
20201005OKSOM,Other,airsoft,
20201005ARKIH,Handgun,,
20201002PAMAE,Other,BB,
20200925ILROR,Handgun,,
20200924ILMCS,Other,BB,
20200924CAWAC,Multiple Handguns,,
20200924CAWAC,Multiple Rifles,,Gold plated AK-47
20200923PAWIW,Handgun,,
20200923FLHIJ,Other,BB,BB gun
20200921CAPLP,Rifle,,
20200915UTVIB,Shotgun,,
20200915SCYOR,Other,BB,BB gun
20200909PAWEW,Handgun,,
20200830TXLOD,Handgun,,
20200825MOWEC,Handgun,,
20200817MIABG,Handgun,,
20200804PAKEP,Handgun,,
20200729ILCOC,Handgun,,
20200727AZCAO,Handgun,,
20200721SCBRO,Handgun,,
20200714MIWID,Handgun,Unknown,
20200704INLAM,Handgun,Unknown,
20200701ILFRP,Handgun,Unknown,
20200630OHLAW,Rifle,.223 caliber,AK-47 style rifle
20200616FLTOM,Multiple Unknown,,
20200603IAGAD,No Data,,
20200527OHLUC,Handgun,Unknown,
20200525ALORM,Handgun,Unknown,
20200522OHMIC,No Data,,
20200519VAWEM,Handgun,Unknown,
20200515NCSTC,Handgun,Unknown,
20200505CAGOV,No Data,,
20200419NCABR,Handgun,,Glock 19 semi-automatic pistol
20200413NEMOO,Handgun,Unknown,
20200330GANAS,Handgun,Unknown,
20200324LAROM,Handgun,Unknown,
20200318LABOS,Handgun,Unknown,
20200315TXATH,Handgun,Unknown,
20200313TNPIR,Handgun,Unknown,
20200310PASHN,Multiple Unknown,.22 caliber,
20200305FLSAW,Handgun,Unknown,
20200302TXNOF,Handgun,Unknown,
20200227FLJET,Handgun,,Sig Sauer P320
20200221NMCEA,Unknown,,
20200215DCDUW,Unknown,,
20200212MOJOF,Handgun,Unknown,
20200205NHSEC,Handgun,.38 caliber,
20200204LABEA,Rifle,5.56mm,
20200203FLGEJ,Handgun,Unknown,
20200201TXHIH,Handgun,Unknown,
20200131CADEA,Handgun,Unknown,
20200128TXLUL,Handgun,.357 caliber,
20200128TNWHM,Handgun,Unknown,
20200128NYMAQ,Handgun,Unknown,
20200127WAROY,Handgun,.22 caliber,
20200123CAOXO,Handgun,Unknown,
20200121NEPAL,Other,BB,
20200121ILLIC,Handgun,Unknown,
20200119TXNOF,Multiple Handguns,Unknown,
20200117SCCAS,No Data,,
20200117MITHH,Handgun,Unknown,
20200114TXPOM,Handgun,Unknown,
20200114TXBEH,Handgun,Unknown,
20200111TXELD,Handgun,Unknown,
20200110MSMCJ,Other,BB,
20200108FLGLB,Handgun,Unknown,
20200107WASOK,Other,BB,
20191228MOMAS,No Data,,
20191221LAWES,Handgun,Unknown,
20191219FLLEN,No Data,,
20191216CTCAN,Handgun,Unknown,
20191213VAMAN,Handgun,Unknown,
20191211KSCHT,Other,BB,
20191211INEVE,Other,BB,
20191210NJSAJ,Multiple Unknown,Unknown,
20191210KSJCK,No Data,,
20191210ALDED,Handgun,Unknown,
20191204NMPIL,Handgun,Service Weapon,
20191203WITHM,Other,BB,
20191203WIOSO,Handgun,Service Weapon,
20191202WIWAW,Handgun,Unknown,
20191201ALMOM,Handgun,Unknown,
20191126WASAV,Handgun,Unknown,
20191125ILCAC,Handgun,Unknown,
20191124CASEU,Multiple Unknown,Unknown,
20191121ILRIO,Other,Pellet,
20191115NJPLP,Handgun,Unknown,
20191114CASAS,Handgun,.45 caliber,
20191113CAESL,Unknown,Service Weapon,
20191111MDACB,Handgun,Unknown,
20191108TXROD,No Data,,
20191108CAEDS,No Data,,
20191029NYNEN,Handgun,Unknown,
20191027MDLAL,Handgun,Unknown,
20191022CARIS,Handgun,Unknown,
20191018OHWOT,No Data,,
20191018GACRS,Handgun,Unknown,
20191015LAGEN,Handgun,Unknown,
20191011LARAR,Handgun,Unknown,
20191009MAGRL,Other,BB,
20191008TXWEH,No Data,,
20191008COSHS,Handgun,Unknown,
20191002GASOA,Handgun,Unknown,
20190927NCZEC,Handgun,Unknown,
20190927CADER,Multiple Handguns,,
20190920PASIP,Handgun,Unknown,
20190918MNFOC,Handgun,,Illegally carried by felon
20190916VAPHH,Handgun,Unknown,
20190916ILILK,No Data,,
20190914TXEAF,Handgun,Unknown,
20190913VAETN,Handgun,Unknown,
20190913UTGRW,Handgun,Unknown,
20190912KSMAM,No Data,,
20190910SCSOA,Handgun,Unknown,
20190906PAWEM,No Data,,
20190906PAMCJ,Handgun,Unknown,
20190906ALCEC,No Data,,
20190902MDNOB,No Data,,
20190830OHCET,Handgun,Unknown,
20190830NCKIK,Handgun,Unknown,
20190830ALLAM,Handgun,Unknown,
20190827NYROR,Handgun,Unknown,
20190827CAHOL,No Data,,
20190824PAWIP,Handgun,Unknown,
20190823MOROS,No Data,,
20190823MOPAS,Handgun,Unknown,
20190823GAPEC,No Data,,
20190820PASAC,Handgun,Service Weapon,
20190817GALAA,Handgun,Unknown,
20190815TNEAN,Handgun,9mm,
20190809NJWEN,Handgun,,
20190808ALBLM,Handgun,Unknown,
20190719CAMOS,Other,BB,
20190711CTBUH,No Data,,
20190702AKWIA,Handgun,Unknown,
20190701NYSCN,Handgun,Unknown,
20190629COJAC,Handgun,Unknown,
20190621MICAF,Handgun,Unknown,
20190613NJTAW,Handgun,.45 caliber,
20190612PAJEE,Handgun,Unknown,
20190612DCHEW,Handgun,Unknown,
20190610ILMEW,Handgun,Unknown,
20190606ILGEC,Handgun,Unknown,
20190530DCHEW,Handgun,Unknown,
20190522OHSAC,Handgun,,
20190517ORPAP,Shotgun,Unknown,
20190517FLTEJ,Handgun,Unknown,
20190508ILSEC,Handgun,Unknown,
20190507COSTH,Multiple Handguns,Unknown,
20190430VACDW,Handgun,Unknown,
20190430FLWEW,Handgun,Service Weapon,
20190426GACRF,Handgun,Unknown,
20190425GAWYS,Handgun,BB,
20190424ARCOC,Handgun,Unknown,
20190417ILWAL,Handgun,Unknown,
20190410TXROH,Multiple Unknown,Unknown,
20190407MAHOL,No Data,,
20190405WISTM,Handgun,Unknown,
20190403FLSAJ,No Data,,
20190403COAUA,Handgun,Unknown,
20190401ARPRP,Handgun,Unknown,
20190327MSSVH,Handgun,Unknown,
20190327FLMAJ,Other,BB,
20190322ALBLB,Handgun,Unknown,
20190313FLLAO,Handgun,Unknown,
20190301KSHIM,Handgun,Unknown,
20190226ALROM,Handgun,Unknown,
20190217COEAA,Handgun,Unknown,
20190214NMVR,Handgun,Unknown,
20190212MOCEK,Handgun,Unknown,
20190208MDFRB,Handgun,Unknown,
20190205MNMIM,Handgun,Unknown,
20190131TXATA,Handgun,Unknown,
20190131TNMAM,Other,Pellet,
20190130GAMIL,Handgun,Unknown,
20190127NVRER,Handgun,,Stolen.
20190125TNMAM,Other,BB,
20190125ALDAM,Handgun,Unknown,
20190123LASOS,No Data,,
20190119KSLAO,Shotgun,Unknown,
20190118NCSHD,No Data,,
20190118MOHAS,Handgun,Unknown,
20190118ALCET,Handgun,Unknown,
20190111ORCAE,Handgun,Unknown,
20190107CACEB,No Data,,
20181218DEAIG,Handgun,Unknown,
20181214MOWIK,Handgun,Unknown,
20181213INDER,Handgun,.45 caliber,".223 rifle, .45 handgun"
20181213INDER,Rifle,.223 caliber,".223 rifle, .45 handgun"
20181211KYCAC,Other,Pellet,
20181210NYJEJ,Handgun,Unknown,
20181128PASTP,No Data,,
20181124OHAFC,Handgun,Unknown,
20181122WAMOD,Handgun,Unknown,
20181122TXSKD,Handgun,Unknown,
20181121MIPEP,Other,BB,
20181120VASIP,Handgun,Unknown,
20181112MDEAE,Handgun,Service Weapon,
20181109GAGAM,Handgun,Unknown,
20181108CACLS,No Data,,
20181105SCACC,Other,BB,
20181104KYCRL,Handgun,Unknown,
20181029NCBUM,Handgun,Unknown,
20181026FLSAO,Handgun,,
20181025MICOD,No Data,,
20181023NHGOM,Other,Pellet,
20181022CTDUB,Handgun,Unknown,
20181020GASHS,Handgun,Unknown,
20181013TNMCN,No Data,,
20181012MIBAB,No Data,,
20181007VAVAH,Handgun,Unknown,
20181005VALAN,Handgun,Unknown,
20181005TNHAB,Handgun,Unknown,
20181004ORJAP,Handgun,Unknown,
20181003AKDEA,Handgun,Unknown,
20181002ARCHL,Handgun,Unknown,
20180928SDCHC,Handgun,Unknown,
20180927TXHEC,Handgun,Unknown,
20180926MDMAB,Handgun,Unknown,
20180924PACEP,Handgun,Unknown,
20180924NCLAC,Handgun,Unknown,
20180924GAAPB,Handgun,Unknown,
20180920CAPOP,No Data,,
20180920CACHL,Handgun,Unknown,
20180917ALBLH,Handgun,Unknown,
20180914WAMAE,Handgun,Unknown,
20180914FLBOB,Handgun,Unknown,
20180911NVCAL,Handgun,Unknown,
20180910TNFAM,No Data,,
20180910ILCHC,Handgun,Unknown,
20180909CAGIG,Handgun,Unknown,
20180907IAHED,No Data,,
20180905RIPRP,Handgun,.357 caliber,
20180903NYLUN,Handgun,Unknown,
20180831IANOE,Handgun,.22 caliber,
20180831CABAS,Handgun,Unknown,
20180830NCVIC,Handgun,Unknown,
20180830MIOTG,,,
20180829DETOD,Unknown,Unknown,
20180828COCOD,Handgun,Unknown,
20180824ILMEC,Multiple Unknown,Unknown,
20180824FLRAJ,Handgun,Unknown,
20180823ALALM,Handgun,Unknown,
20180817FLPAW,Handgun,Unknown,
20180811TNANN,Handgun,Unknown,
20180809NJLAM,No Data,,
20180804MDEDE,No Data,,
20180803IALIO,Handgun,,
20180719WAWEY,No Data,,
20180717WVHUH,Handgun,Unknown,
20180711OHMIM,No Data,,
20180703KSSUO,Handgun,Unknown,
20180701TNRAM,No Data,,
20180625OHFUS,Handgun,Unknown,
20180624MTSEM,Handgun,Unknown,
20180621TXSKD,No Data,,
20180617ORGRP,No Data,,
20180615OHVAB,No Data,,
20180601TXMCM,No Data,,
20180525INNON,Handgun,Unknown,2 handguns
20180525INNON,Handgun,Unknown,2 handguns
20180521GABEG,No Data,,
20180518TXSAS,Handgun,.38 caliber,".38 pistol, shotgun"
20180518TXSAS,Shotgun,Unknown,".38 pistol, shotgun"
20180518GAMOA,Handgun,Unknown,
20180517MOCEK,Handgun,Unknown,
20180516ILDID,Rifle,9mm,
20180511CAHIP,Rifle,Semiautomatic,
20180505MIFOF,Handgun,Unknown,
20180503TNWAW,No Data,,
20180503SDENW,No Data,,
20180425NMHIA,Handgun,,
20180423GABEA,Handgun,Unknown,
20180420FLFOO,Shotgun,Unknown,
20180419MIJAJ,Handgun,Unknown,
20180412MORAR,Handgun,Unknown,
20180409NYGLG,Handgun,BB,
20180329KYJOE,Handgun,Unknown,
20180328MSEUE,Handgun,9mm,
20180320MDGRG,Handgun,9mm,
20180319VADOP,No Data,,
20180316MTBIM,Handgun,Service weapon,
20180313VAGEA,Handgun,Unknown,
20180313CASES,Handgun,.45 caliber,
20180309KYFRL,Handgun,Unknown,
20180307ALHUB,Handgun,Unknown,
20180305MOKIC,No Data,,
20180228GADAD,Handgun,.38 caliber,
20180226WAOAT,Handgun,Unknown,
20180220OHJAM,Rifle,.22 caliber,
20180215FLNOC,Handgun,Service Weapon,
20180214FLMAP,Rifle,AR-15,
20180209TNPEN,Handgun,Unknown,
20180208NYTHN,Handgun,Unknown,
20180205MNHAM,Handgun,Service Weapon,
20180205MDOXO,Handgun,Unknown,
20180201CASAL,Handgun,Unknown,
20180131PALIP,Multiple Unknown,Unknown,3 different firearms discharged
20180126MIDED,No Data,,
20180125ALMUM,Handgun,.38 caliber,
20180123KYMAB,Handgun,9mm,
20180122TXITI,Handgun,.38 caliber,
20180122LANEN,No Data,,
20180116VTMOM,Handgun,Service Weapon,
20180109AZCOS,Handgun,Unknown,
20180105IAFOF,Other,Pellet,
20180104WANES,No Data,,
20171231WAPIM,No Data,,
20171231LAEDA,Multiple Unknown,Unknown,
20171227CALIL,Handgun,Unknown,
20171219MIBEB,Handgun,Unknown,
20171214TXELD,Handgun,Unknown,
20171212TXSAP,No Data,,
20171211NCHIH,Handgun,Unknown,
20171209ILCHC,Handgun,Unknown,
20171207NMAZA,Handgun,9mm,
20171130VASAV,No Data,,
20171129OHBAL,Handgun,Unknown,
20171128CABOS,Shotgun,Unknown,
20171123COMAD,No Data,,
20171117TNNOJ,No Data,,
20171114FLLAM,Handgun,Unknown,
20171114CARAR,Handgun,Unknown,2 Semi-automatic Rifles and 2 handguns
20171114CARAR,Handgun,Unknown,2 Semi-automatic Rifles and 2 handguns
20171114CARAR,Rifle,Semiautomatic,2 Semi-automatic Rifles and 2 handguns
20171114CARAR,Rifle,Semiautomatic,2 Semi-automatic Rifles and 2 handguns
20171110GALAM,Handgun,9mm,
20171109GABEC,Handgun,Unknown,
20171103MIPAL,Handgun,Unknown,
20171027NYPRU,No Data,,
20171020OHSTT,Handgun,Unknown,
20171014NCKEK,Handgun,9mm,
20171012NCCHC,Handgun,Unknown,
20170930PAPUC,Handgun,.38 caliber,
20170929MOLEL,No Data,,
20170929CASUL,Other,BB,
20170928KYSOL,No Data,,
20170920ILMAM,Handgun,.40 caliber,
20170913WAFRR,Handgun,.32 caliber,Handgun and AR15 rifle
20170913WAFRR,Rifle,AR-15,Handgun and AR15 rifle
20170908OHCOC,Handgun,.38 caliber,
20170908ARNON,No Data,,
20170831CAARS,Handgun,Unknown,
20170817GALIL,No Data,,
20170813NYHUH,,,
20170801GABAV,Handgun,Unknown,
20170721UTSPS,Handgun,.38 caliber,
20170719WIHIM,Handgun,Unknown,
20170622SCWIF,Handgun,Unknown,
20170616ILWAC,Handgun,Unknown,
20170526OKMCT,Handgun,Unknown,
20170524NEMCO,No Data,,
20170524ALGRG,Handgun,.22 caliber,
20170523TXKEK,Handgun,.38 caliber,
20170515LAMOL,Handgun,.38 caliber,
20170415ORMEP,Handgun,,
20170415OKBOT,No Data,,
20170410CANOS,Handgun,.357 caliber,
20170405TNRAM,Handgun,,
20170328PALIP,Handgun,Unknown,
20170321CAKIK,Handgun,Unknown,
20170316ALROM,Handgun,.40 caliber,
20170218MNMAM,Handgun,Unknown,
20170206LASCB,Handgun,Unknown,
20170127SCSOA,Handgun,9mm,
20170127ILSCN,Handgun,,
20170120OHWEW,Shotgun,12 gauge,
20170117FLFRE,No Data,,
20170110ALALA,Handgun,Unknown,
20170103INCEE,Multiple Handguns,,3 handguns and extra ammo
20170101DELAH,Handgun,Unknown,
20161216FLSAJ,Other,BB,
20161209NVHUR,Handgun,Service Weapon,
20161209MOBAS,Handgun,Unknown,
20161201UTMUB,Shotgun,12 gauge,
20161117MNCRS,Handgun,.38 caliber,
20161111MIBAA,Handgun,.38 caliber,
20161103COBEB,No Data,,
20161102COGRG,No Data,,
20161025UTUNS,Handgun,Unknown,
20161018CAJUS,Multiple Unknown,Unknown,
20161015GABEA,No Data,,
20161013OHLIC,Multiple Handguns,Unknown,
20161011ALVIM,No Data,,
20161006TXDUF,No Data,,
20160930ILCHC,No Data,,
20160928TNSYP,Handgun,,
20160928SCTOT,Handgun,.40 caliber,
20160927OHELC,Rifle,Unknown,
20160926MSTAJ,Handgun,Unknown,
20160909PASMY,Handgun,Unknown,
20160909IACEC,Handgun,Unknown,
20160908TXALA,Handgun,9mm,
20160907MIDED,No Data,,
20160902OKMCT,Handgun,Unknown,
20160819FLSOM,Handgun,Unknown,
20160817OHWEC,Handgun,Unknown,
20160725MOAVA,Handgun,Unknown,
20160630CAWOH,No Data,,
20160616ILMCC,No Data,,
20160608MAJED,Unknown,Unknown,
20160515KSAUA,Handgun,.38 caliber,
20160513SCSOG,Handgun,Unknown,
20160506IDROT,Handgun,Unknown,
20160506FLOSP,Handgun,Unknown,
20160505MDHIB,Handgun,Unknown,
20160504COEAP,Handgun,Unknown,
20160502TXKID,Handgun,.22 caliber,
20160423WIANA,Rifle,Semiautomatic,
20160315ALHUB,Handgun,Unknown,
20160229OHMAM,Handgun,9mm,
20160226TXPAP,Handgun,Unknown,
20160217PACHC,Handgun,Unknown,
20160217FLROH,Handgun,Unknown,
20160212AZING,Handgun,9mm,
20160209MIMUM,Handgun,Unknown,
20160129PABEP,Handgun,.45 caliber,
20160122INLAI,Handgun,Unknown,
20160120INNOI,Handgun,Unknown,
20160113ARHAB,Handgun,Unknown,
20160112DECED,Handgun,.38 caliber,
20151204KSWEW,Handgun,Unknown,
20151120FLNAM,Handgun,Unknown,
20151111ARSUS,Handgun,Unknown,
20151105GAVEM,Handgun,Service weapon,
20151024TXEDS,No Data,,
20151015TXKAS,Handgun,Unknown,
20150930SDHAH,Handgun,Unknown,
20150922NCCES,Handgun,.45 caliber,
20150911LANOL,No Data,,
20150903ORNEN,No Data,,
20150825GAWSA,Handgun,.38 caliber,
20150823TXWIR,Handgun,.40 caliber,
20150808TXPAP,Handgun,9mm,
20150724TXELC,Handgun,Unknown,
20150705TXCOD,Handgun,Unknown,
20150629TXJOS,Handgun,Service Weapon,
20150627CTSAH,No Data,,
20150623NEFOF,Handgun,Unknown,
20150604NCSOF,Multiple Handguns,Unknown,
20150527FLEVE,Handgun,Unknown,
20150524MISOF,No Data,,
20150521FLDUJ,Handgun,,
20150520TXROR,No Data,Unknown,
20150512FLUNJ,Handgun,Unknown,
20150512AZCOT,Handgun,Unknown,
20150505GACOC,Handgun,Unknown,
20150504OHWIC,No Data,,
20150428MDDRW,Handgun,Unknown,
20150427WANOL,Handgun,.357 caliber,
20150422NVRUL,Handgun,.45 caliber,
20150417TXSES,No Data,,
20150330MOPEU,No Data,,
20150215CATEM,Unknown,Unknown,
20150215ARLAL,No Data,,
20150204MDFRF,Handgun,Unknown,
20150126MNHAR,Handgun,Unknown,
20150122SCROH,Handgun,Unknown,
20150120ALWIM,Handgun,Unknown,
20150116FLVAO,Handgun,.40 caliber,
20150115WIWIM,Handgun,.38 caliber,
20141217MIGOW,Handgun,Unknown,
20141217MEBEW,Handgun,.38 caliber,
20141216PASUP,No Data,,
20141212ORROP,Handgun,Unknown,
20141120FLMIM,Handgun,Unknown,
20141024WAMAM,Handgun,.40 caliber,
20141024GALAA,Handgun,Unknown,
20141021TNAMM,Handgun,Unknown,
20141003GALAF,Handgun,Unknown,
20140930NCALA,Handgun,Unknown,
20140930KYFEL,Handgun,Unknown,
20140925NHWEM,Other,Pellet,
20140919IANOD,Shotgun,Unknown,
20140911UTWET,Handgun,9mm,
20140910FLGRL,Handgun,.40 caliber,
20140909FLSTM,Multiple Unknown,Unknown,2 firearms recovered
20140814VASAN,Shotgun,12 gauge,
20140813MDHEF,No Data,,
20140623MOKEB,Handgun,Unknown,
20140610ORRET,Handgun,Unknown,"AR15, handgun"
20140610ORRET,Rifle,AR-15,"AR15, handgun"
20140521WICLM,Handgun,9mm,
20140514CAJOR,Unknown,Unknown,
20140503WAHOE,No Data,,
20140421UTPRP,Handgun,.22 caliber,
20140421INSTG,No Data,,
20140411MIEAD,Unknown,Unknown,
20140410OHLIC,Handgun,Unknown,
20140409NCDHG,Handgun,.45 caliber,
20140403NJUNN,No Data,,
20140325GABEC,Handgun,Unknown,
20140312FLACM,Handgun,Unknown,
20140307LAMAT,Handgun,Unknown,
20140220MIRAR,Handgun,.45 caliber,
20140211IAGLG,Handgun,,
20140211OHCHL,Handgun,Unknown,
20140210NCSAS,Handgun,9mm,
20140207ORBEB,Rifle,Unknown,
20140131IANOD,Unknown,Unknown,
20140131AZCEP,Unknown,Unknown,
20140128HIPRH,Handgun,Service Weapon,
20140127ILREC,Handgun,Unknown,
20140117PADEP,Handgun,Unknown,
20140115PAKIL,Handgun,Unknown,
20140114NMBER,Shotgun,20 gauge,
20140114LASTB,Handgun,Unknown,
20140113CTHIN,Handgun,Unknown,
20140109TNLIJ,Handgun,Unknown,
20131219CAEDF,Handgun,Unknown,
20131213COARC,Shotgun,12 gauge,
20131204FLWEW,Handgun,Unknown,
20131113PABRP,Handgun,.22 caliber,
20131103GASTL,Unknown,Unknown,
20131101IAALA,Unknown,Unknown,
20131023CANEC,Rifle,Service Weapon,
20131021NVSPS,Handgun,9mm,
20131015TXLAA,Handgun,Unknown,
20131004FLAGP,Unknown,Unknown,
20131002NHWIS,Other,Pellet,
20130928MENEG,Unknown,Unknown,
20130927ILROC,Handgun,Unknown,
20130830NCCAW,Handgun,.38 caliber,
20130823MSNOS,Unknown,Unknown,
20130822TNWEM,Handgun,Unknown,
20130820GAROD,Rifle,AK-47,
20130815TNNOC,Handgun,Unknown,
20130619FLALW,Handgun,Unknown,
20130618NCHIC,Multiple Handguns,Unknown,
20130523FLREH,Handgun,.38 caliber,
20130513ALOSB,Handgun,Unknown,
20130430NMTUT,Rifle,Unknown,
20130429OHLAC,Handgun,.45 caliber,
20130416TXTET,Handgun,Unknown,
20130321MIDAS,Handgun,.40 caliber,
20130227GAGRA,Handgun,.38 caliber,
20130213CAHIS,Handgun,Unknown,
20130201MIMAD,Handgun,Unknown,
20130131GAPRA,Handgun,Unknown,
20130131GAPRA,Handgun,,
20130111MIOSD,Unknown,Unknown,
20130110CATAT,Shotgun,12 gauge,
20130107FLAPF,Unknown,Unknown,
20121214CTSAN,Handgun,10mm,
20121214CTSAN,Handgun,9mm,
20121214CTSAN,Rifle,AR-15,
20121214CTSAN,Shotgun,12 gauge,
20121210TXSPH,Handgun,Unknown,
20121019ILBAC,Unknown,Unknown,
20121012NDFAF,Handgun,Unknown,
20120926OKSTS,Handgun,Unknown,
20120907ILNON,Handgun,.22 caliber,
20120827MDPEP,Shotgun,12 gauge,
20120824GABAH,Handgun,Unknown,
20120816TNHAM,Unknown,Unknown,
20120706RINAP,No Data,,
20120525NCMAC,Handgun,.44 caliber,
20120525AZWEA,Handgun,Unknown,
20120401ARKIR,Handgun,Unknown,
20120315ALLEM,Handgun,Unknown,
20120306FLEPJ,Rifle,AK-47,
20120227OHCHC,Handgun,.22 caliber,
20120222WAARB,Handgun,.45 caliber,
20120210NHWAW,Shotgun,20 gauge,
20120110TXNOH,Handgun,Unknown,
20120104TXCUB,Handgun,Airsoft,
20111228MINOF,Handgun,Unknown,
20111212TXHAE,Rifle,.308 caliber,
20111024NCCAF,Rifle,.22 caliber,
20110930ORWIP,Handgun,.22 caliber,.22 pistol and double barreled shotgun
20110930ORWIP,Shotgun,Double-barreled,.22 pistol and double barreled shotgun
20110930NCGAC,Handgun,Unknown,
20110923WAISS,Rifle,Unknown,
20110523HIHIP,Handgun,.45 caliber,
20110517WAHOE,Handgun,Unknown,
20110419TXBEH,Handgun,.38 caliber,
20110413FLSHA,Handgun,Unknown,
