Incident_ID,Weapon_Type,Weapon_Caliber,Weapon_Details
20110330TXWOH,Handgun,Unknown,
20110325INMAM,Handgun,9mm,
20110202CALOP,Handgun,.357 caliber,
20110118CAGAL,Handgun,Unknown,
20110105NEMIO,Handgun,.40 caliber,
20110104INCRC,Other,BB,
20101206COAUA,Handgun,Unknown,
20101129WIMAM,Handgun,Unknown,
20101023KSTOT,Handgun,Unknown,
20101008CAKEC,Handgun,.357 caliber,
20101001CAALS,No Data,,
20100921SCSOC,Handgun,Unknown,
20100908MIMUD,No Data,,
20100830TNSUB,Handgun,.38 caliber,
20100518CASOS,Handgun,Unknown,
20100428VAWOP,Handgun,Unknown,
20100226WABIT,No Data,,
20100223CODEL,Rifle,.30-06,
20100210TNINK,Handgun,Unknown,
20100205ALDIM,Handgun,.22 caliber,
20100120ALLIL,No Data,,
20091211LABOS,Handgun,Unknown,
20091106PAHAW,Handgun,.22 caliber,
20091030CAWIL,Shotgun,.25 caliber,
20091016SCCAC,Handgun,Service Weapon,
20091008NYMAM,Rifle,.22 caliber,
20090916VAVIG,Handgun,.40 caliber,
20090911MIOWO,,,
20090908CTSTS,Handgun,.22 caliber,
20090827NCWEF,Handgun,Unknown,
20090624IAAPP,Handgun,.22 caliber,
20090615CAINS,Handgun,Unknown,
20090518LALAL,Handgun,.25 caliber,
20090505NYCAC,Shotgun,Unknown,
20090501WISHS,No Data,,
20090413CALOL,Handgun,Unknown,
20090311TXCYH,Handgun,Unknown,
20090310FLRIJ,Handgun,Unknown,
20090306NCWEF,No Data,,
20090302SDROS,Other,Pellet,
20090223CTBRN,Handgun,Unknown,
20090220CAJOH,Shotgun,Unknown,
20090217MICED,Handgun,Unknown,
20090211NCSCZ,Handgun,.22 caliber,
20090210CABAE,Handgun,.22 caliber,
20090127NCCLC,Handgun,Unknown,
20090123ILCAC,Handgun,Unknown,
20090120PAEAE,Handgun,Unknown,
20090120MIBEM,Multiple Handguns,Unknown,
20090120ILCOC,Handgun,Unknown,
20090114ILPEC,No Data,,
20090109ILDUC,Handgun,Unknown,
20090108DEWIN,Handgun,Service Weapon,
20081231OKKEN,No Data,,
20081231GASHS,Shotgun,Unknown,
20081227PAWIP,No Data,,
20081222FLLAL,Handgun,Unknown,
20081221SCSUS,Handgun,Unknown,
20081212NYWIM,Handgun,9mm,
20081212NCGUA,Handgun,9mm,
20081205MNSHF,Handgun,Unknown,
20081202CAKIK,Handgun,.22 caliber,
20081130CAOAG,Handgun,Unknown,
20081125TXNOH,No Data,,
20081118CACOO,Handgun,Unknown,
20081118CACEC,Handgun,Unknown,
20081115UTDES,Handgun,.38 caliber,
20081115COTHL,Handgun,Unknown,
20081112FLDIF,Handgun,.22 caliber,
20081103CAELO,Other,BB,
20081103CABEB,Handgun,Unknown,
20081031MESTS,No Data,,
20081029CAELG,Other,Pellet,
20081023ALPRP,Handgun,Unknown,
20081020CAVAA,Handgun,Unknown,
20081016MIHED,No Data,,
20080919CAGEA,No Data,,
20080915CAMIS,Handgun,.38 caliber,
20080902OHSOW,Handgun,.45 caliber,
20080821TNCEK,Handgun,.22 caliber,
20080814WALAF,Handgun,Unknown,
20080811WAWAK,Handgun,.25 caliber,
20080516LAMAT,No Data,,
20080416CAROF,Handgun,Service Weapon,
20080306ALDAM,Handgun,.38 caliber,
20080214CAEOO,Handgun,.22 caliber,
20080211TNMIM,Handgun,.22 caliber,
20080207OHNOP,Handgun,,
20080204TNHAM,Handgun,.38 caliber,
20071221CABAU,No Data,,
20071126NYHOH,Handgun,Unknown,
20071105LAJOR,Handgun,Unknown,
20071024TNMAM,Handgun,Unknown,
20071010OHSUC,Multiple Handguns,Unknown,
20071001CTPLM,Other,BB,
20070930AZSSP,No Data,,
20070928CALAO,Handgun,.22 caliber,
20070804NJMON,Handgun,.357 caliber,
20070709ILCAC,No Data,,
20070628TXDAD,Handgun,Unknown,
20070617SCBRB,Handgun,Unknown,
20070531NCNOG,Other,Pellet,
20070530NCVAG,Other,Pellet,
20070523RIOAC,Other,BB,
20070515TXLIL,Handgun,.38 caliber,
20070512TXWEM,Shotgun,Unknown,
20070510MIHED,No Data,,
20070504TXTIE,Handgun,.38 caliber,
20070503OHGED,Other,Pellet,
20070418NCNOH,Handgun,Unknown,
20070411ORSPG,Rifle,.27 caliber,
20070410ILCHC,Handgun,Unknown,
20070329SCMYM,Handgun,Unknown,
20070327CTSAH,Handgun,Unknown,
20070323FLUNO,Other,Unknown,
20070308TNEAC,Handgun,Unknown,
20070307TXGRG,No Data,,
20070307MIHEM,Handgun,.44 caliber,
20070307CACEC,Handgun,Unknown,
20070227GACLA,Other,Airsoft,
20070226CASLA,Other,Airsoft,
20070208TXSTP,Other,BB,
20070208ORCRP,Handgun,Unknown,
20070207FLPAJ,Handgun,Unknown,
20070131ILHIC,Handgun,Unknown,
20070124TNHAS,Handgun,.25 caliber,
20070118PAWIP,Handgun,Unknown,
20070109NVWEL,Handgun,Unknown,
20070109CAGRV,No Data,,
20070108OHROC,Multiple Handguns,Unknown,
20070104MINOD,No Data,,
20070103WAHET,Handgun,9mm,
20070102NCWEF,Handgun,Unknown,
20061214PAMCC,Rifle,.22 caliber,
20061213PABAB,Other,Pellet,
20061212PASPS,Rifle,AK-47,
20061211ILCLC,Handgun,Unknown,
20061207NENOO,Handgun,Unknown,
20061201NCJOT,Handgun,9mm,
20061122GASAA,Handgun,Unknown,
20061111CALIO,Handgun,Unknown,
20061031TNHAK,Handgun,.22 caliber,
20061017TXSEK,No Data,,
20061012MDGRB,Handgun,.22 caliber,
20061010NYPOP,Other,BB,
20061009MOMEJ,Rifle,7.26mm,
20051007TXTUD,Handgun,,
20061002PAWEN,Multiple Unknown,Unknown,
20060929WIWEC,Multiple Unknown,Unknown,
20060927COPLB,Multiple Handguns,Unknown,
20060921DCCAW,Handgun,Unknown,
20060913MOWEC,Handgun,Service Weapon,
20060908TXSOF,Handgun,Service Weapon,
20060905TNKIM,Handgun,Unknown,
20060831ALOXO,Handgun,Unknown,
20060830NCORH,Multiple Unknown,Unknown,
20060829DCANW,Handgun,Unknown,
20060824VTESE,Handgun,.45 caliber,
20060821INCAN,Handgun,Unknown,
20060820GALYH,Handgun,Unknown,
20060819OHSOY,Handgun,9mm,
20060817TXMEA,Handgun,Unknown,
20060815KYJTV,Handgun,Unknown,
20060731FLYOT,Handgun,Unknown,
20060615MIPED,Handgun,Unknown,
20060606INWIG,Handgun,Unknown,
20060605CAVEL,Handgun,.38 caliber,
20060525PANON,Rifle,.22 caliber,
20060522SCBUI,Handgun,.40 caliber,
20060505FLPAM,Handgun,Unknown,
20060424NCEAC,Shotgun,Unknown,
20060418TXWEH,Handgun,Unknown,
20060405DCROW,No Data,,
20060314NVPIR,Handgun,.38 caliber,
20060310NYISN,Other,BB,
20060223ORROR,Handgun,Unknown,
20060221PAWEP,Rifle,AK-47,
20060215PAWEY,Handgun,.38 caliber,
20060209DEWIN,Handgun,Unknown,
20060203CALOC,Handgun,.22 caliber,
20060130MTCMG,Handgun,Unknown,
20060127TXLAG,Handgun,Unknown,
20060123CAWIV,Handgun,Unknown,
20060119OHWIC,No Data,,
20060118VAINC,Handgun,Unknown,
20060118TXPAA,Handgun,.22 caliber,
20060118MTFRA,Other,Airsoft,
20060113MIOSD,Handgun,Unknown,
20060113FLMIL,Rifle,Unknown,
20060113ALPIP,Handgun,Unknown,
20060111WIMAM,No Data,,
20060110DEMOW,Handgun,Unknown,
20060103NJLIJ,Handgun,Unknown,
20051206MICED,Handgun,Unknown,
20051206CASAG,Handgun,Unknown,
20051205MABOR,Handgun,Unknown,
20051116TXIRS,Handgun,Service Weapon,
20051115FLPAM,Handgun,.25 caliber,
20051108TNCAJ,Handgun,.22 caliber,
20051028NYFAF,Handgun,Unknown,
20051028MDANA,Handgun,Unknown,
20051027CABIF,No Data,,
20051020MISAS,Handgun,.38 caliber,
20051019CASAS,No Data,,
20051014NYSAN,Handgun,Unknown,
20051011MIFAF,Shotgun,12 gauge,
20050925CAUNL,Handgun,,
20050924MISAS,No Data,,
20050916UTUNS,Handgun,,
20050913ILHAC,Handgun,.25 caliber,
20050909WIPAR,Handgun,,
20050902FLSOJ,Handgun,Unknown,
20050901AKDIA,Handgun,Unknown,
20050825TNMAD,Handgun,.38 caliber,
20050819FLUNM,Handgun,,
20050819GAMOM,Handgun,Unknown,
20050817CAPLB,Handgun,Unknown,
20050816VICOE,No Data,,
20050718NJWEN,Handgun,Unknown,
20050612NJBAA,Handgun,Unknown,
20050608NYARP,Other,BB,
20050524LABOS,Handgun,.45 caliber,
20050524COACD,Other,BB,
20050520ILLOM,Other,Airsoft,
20050517PAHIL,Handgun,9mm,
20050514TXBER,Handgun,9mm,
20050429OHDAC,No Data,,
20050427LALER,Handgun,.25 caliber,
20050407TXCAC,Handgun,.45 caliber,
20050330TNEAM,Handgun,Unknown,
20050324TNFAM,Handgun,Unknown,
20050321NYNEB,Handgun,.45 caliber,
20050321MNRER,Handgun,.40 caliber,
20050321MNRER,Shotgun,12 gauge,
20050317LAOPA,Handgun,Unknown,
20050317CALOL,Handgun,Unknown,
20050316PACAP,Rifle,AK-47,
20050314OHLEC,Handgun,.45 caliber,
20050310TXZAD,Handgun,Unknown,
20050309TNMAN,Handgun,Unknown,
20050302TNSTD,Handgun,.45 caliber,
20050208ILBOC,No Data,,
20050204GAMCA,Handgun,Unknown,
20050126ILWOP,Handgun,Unknown,
20050105PAMUN,Handgun,Unknown,
20041231TXRIR,Handgun,Unknown,
20041213LALAL,Handgun,Unknown,
20041209WALAS,No Data,,
20041119FLTEJ,Handgun,Unknown,
20041117FLAPA,Handgun,9mm,
20041116SCBAB,Handgun,.22 caliber,
20041115INBRG,No Data,,
20041115ALPAB,Handgun,Unknown,
20041022CATYH,No Data,,
20041021MDTHB,Handgun,Unknown,
20041015CABIB,No Data,,
20041012CALAS,Handgun,Unknown,
20041007MANEN,Shotgun,Unknown,
20041002NEJEG,Handgun,.357 caliber,
20040915INWIG,Handgun,.38 caliber,
20040912LABON,Handgun,.38 caliber,
20040830ILPRM,Handgun,Unknown,
20040824TNHAM,Handgun,Unknown,
20040803ALHUB,Handgun,.22 caliber,
20040609CACAO,No Data,,
20040524UTWES,Handgun,.38 caliber,
20040512CAEAM,Shotgun,Unknown,
20040507MDRAR,Handgun,9mm,
20040504TXKAH,No Data,,
20040317WACRJ,Rifle,.22 caliber,
20040305CASAL,No Data,,
20040220LAGAS,Handgun,Unknown,
20040213OHCOD,Handgun,10mm,
20040211PATMP,Multiple Unknown,Unknown,
20040209NYCOE,Shotgun,12 gauge,
20040206LAFAS,Handgun,Service Weapon,
20040203TXYOH,Handgun,.38 caliber,
20040202DCBAW,Handgun,.38 caliber,
20040121NVFAH,Handgun,Unknown,
20040115CAPOP,Handgun,.22 caliber,
20031229FLABE,No Data,,
20031222NJCOW,Handgun,9mm,
20031217MDOLM,Handgun,.38 caliber,
20031205ILCAC,Handgun,Unknown,
20031204OKDOO,Handgun,Unknown,
20031202ILFEC,Handgun,Unknown,
20031113NCEAC,Handgun,.25 caliber,
20031108TXHIS,Handgun,.38 caliber,
20031030DCANW,Handgun,Unknown,
20031029LAMAM,Handgun,Unknown,
20031007OHKEA,Handgun,.22 caliber,
20031001CARIS,Shotgun,12 gauge,
20030925NCBUL,Handgun,9mm,
20030924MNROC,Handgun,.22 caliber,
20030922WALES,Handgun,9mm,
20030917MDOKE,Handgun,.44 caliber,
20030917MACHB,Handgun,Unknown,
20030910MSVIV,Handgun,Unknown,
20030513PAFOJ,No Data,,
20030424PARER,Multiple Handguns,Unknown,
20030416TXGRA,No Data,,
20030414LAJON,Multiple Rifles,Unknown,
20030414LAFAS,Handgun,Unknown,
20030410CAWAW,Handgun,,
20030401DCCAW,Handgun,.22 caliber,
20030330CAROW,Handgun,Unknown,
20030321MSNOM,Handgun,Unknown,
20030318IACLG,Rifle,.22 caliber,
20030205CORAW,Handgun,Unknown,
20030130OKJEJ,Handgun,9mm,
20030121KYWEO,Handgun,Unknown,
20021216ILENC,Handgun,Unknown,
20021212WAWIC,Rifle,Unknown,
20021202MIOSD,Handgun,9mm,
20021115TXSCS,Shotgun,Unknown,
20021115CAAML,No Data,,
20021107MOSTL,Handgun,Unknown,
20021029NJLIJ,Handgun,.38 caliber,
20021007MDBEB,Rifle,.223 caliber,
20021004TXPAS,Handgun,9mm,
20021004MTCMG,Handgun,Unknown,
20020426LAABN,Handgun,9mm,
20020406MDLEB,Handgun,Service Weapon,
20020322CAJOC,Handgun,.22 caliber,
20020207ILROC,Handgun,.38 caliber,
20020206CAGAL,Handgun,Unknown,
20020201TXBRB,Handgun,.22 caliber,
20020124PAOLO,Rifle,Unknown,
20020115NYMAN,Handgun,.38 caliber,
20020111MSRAJ,No Data,,
20011130TXFRF,Handgun,.357 caliber,
20011112MICAC,Multiple Unknown,Unknown,
20011026MIBES,Handgun,Unknown,
20011026CARER,Handgun,.38 caliber,
20011012UTTAT,Handgun,Unknown,
20010921MDLAB,Handgun,Unknown,
20010912KYLAC,Handgun,.38 caliber,
20010730CABEL,Handgun,Unknown,
20010607TXOUA,Handgun,Service Weapon,
20010515TXENE,Handgun,.357 caliber,
20010425OHJOC,No Data,,
20010420LAMOM,Handgun,.38 caliber,
20010410WAWAM,Rifle,Unknown,
20010402TXKLH,Handgun,.22 caliber,
20010330INLEG,Handgun,Unknown,
20010322CAGRE,Multiple Unknown,Unknown,
20010307WAKEC,Handgun,Unknown,
20010307PABIW,Handgun,.22 caliber,
20010306MDLAL,Handgun,Unknown,
20010305CASAS,Handgun,.22 caliber,
20010302CAHOS,No Data,,
20010202MIOSD,No Data,,
20010117MDLAB,Handgun,.32 caliber,
20010110CAHUO,Handgun,Unknown,
20010103CABAS,Handgun,.38 caliber,
20001221FLNOM,No Data,,
20001207CARIR,No Data,,
20001201CAJUS,No Data,,
20001201CAGRL,Handgun,.38 caliber,
20001101TXNEC,Handgun,9mm,
20001024AZPIG,Handgun,9mm,
20001005MNMIM,No Data,,
20000926LACAN,Handgun,.38 caliber,
20000918OHMOM,Handgun,.38 caliber,
20000907ILLOR,Handgun,Unknown,
20000905OHBIB,No Data,,
20000726OHTIC,No Data,,
20000717WADIR,Handgun,.22 caliber,
20000526FLLAL,Handgun,.25 caliber,
20000510AZCAS,Handgun,Unknown,
20000502COTHD,No Data,,
20000410AZLAT,Handgun,.38 caliber,
20000406OKHUH,Handgun,.38 caliber,
20000323OHMCL,Handgun,9mm,
20000310GABES,No Data,,
20000229MIBUF,Handgun,.32 caliber,
20000214ILDUC,Handgun,Unknown,
20000210PAPEY,Handgun,Unknown,
20000126NESOO,No Data,,
20000126CAALM,Handgun,.22 caliber,
20000120NCERA,Rifle,.27 caliber,
20000119FLRIN,Handgun,.22 caliber,
20000113NMALA,Handgun,.22 caliber,
20000110AKBAA,Handgun,Unknown,
19991206OKFOF,Handgun,9mm,
19991119NMDED,Handgun,.22 caliber,
19991117TXDID,Rifle,.22 caliber,
19991026WVGUB,No Data,,
19991026PAMAP,No Data,,
19991021CASAP,Handgun,Unknown,
19991011NVCLL,Handgun,.357 caliber,
19991004SDJOP,Handgun,.25 caliber,
19990927FLEGT,Unknown,.22 caliber,
19990909CASAS,Handgun,Unknown,
19990825GAJAM,No Data,,
19990520GAHEC,Handgun,.357 caliber,".357 pistol, .22 rifle"
19990520GAHEC,Rifle,.22 caliber,".357 pistol, .22 rifle"
19990422LASCB,Handgun,.22 caliber,
19990422GAMAA,Handgun,Unknown,
19990420COCOL,Handgun,9mm,TECH 9 Mini
19990420COCOL,Rifle,9mm,Hi-Point 995 Carbine
19990420COCOL,Shotgun,12 gauge,Pump Action
19990420COCOL,Shotgun,12 gauge,Double Barrel (sawed off)
19990416IDNON,Shotgun,Unknown,
19990304ILNIS,Handgun,.357 caliber,
19990211MSJEP,No Data,,
19990211ILOME,Handgun,.45 caliber,
19990121TXRIN,Handgun,9mm,
19990114NYHAN,Handgun,Unknown,
19990108GACEC,Handgun,Unknown,
19981211INBEI,Handgun,.22 caliber,
19981203INERG,Handgun,Unknown,
19981130NYHAH,Handgun,.25 caliber,
19981103PAMAP,Rifle,Unknown,
19980930FLNOM,No Data,,
19980930FLLEL,Handgun,Unknown,
19980911CAHEG,No Data,,
19980615VAARR,Handgun,.32 caliber,
19980529FLSTF,Handgun,9mm,
19980527CAWAP,No Data,,
19980521WAONO,Handgun,9mm,
19980521ORTHS,Handgun,9mm,
19980521ORTHS,Handgun,.22 caliber,
19980521ORTHS,Rifle,.22 caliber,
19980521CARIR,Handgun,.38 caliber,
19980519TNLIF,Rifle,.22 caliber,
19980501NYPUB,Handgun,.357 caliber,
19980501FLNOM,No Data,,
19980428WIPAP,Handgun,.22 caliber,
19980428CAPHP,Handgun,Unknown,
19980424PAPAE,Handgun,.25 caliber,
19980423CACUL,No Data,,
19980409IDTHA,Multiple Handguns,.45 caliber,
19980331WIOAO,Rifle,Unknown,
19980330NCGRC,Handgun,Unknown,
19980325MICOC,Shotgun,12 gauge,
19980325CAFED,Handgun,.22 caliber,
19980324ARWEJ,Multiple Unknown,Unknown,
19980227VAMAF,Rifle,.22 caliber,
19980225MIRER,Rifle,.22 caliber,
19980212NJHOH,Handgun,.38 caliber,
19971215ARSTS,Rifle,.22 caliber,
19971201KYHEW,Multiple Unknown,.22 caliber,"5 firearms from neighbor, 2 shotguns from father"
19971201KYHEW,Shotgun,Unknown,"5 firearms from neighbor, 2 shotguns from father"
19971201KYHEW,Shotgun,Unknown,"5 firearms from neighbor, 2 shotguns from father"
19971113CACRS,Handgun,Unknown,
19971107FLRIJ,Handgun,Unknown,
19971022CAJON,Handgun,9mm,
19971020CAMCO,No Data,,
19971015FLLIP,Shotgun,.38 caliber,
19971014TXLAG,Handgun,Unknown,
19971010INWAG,Handgun,Unknown,
19971005OKMOO,Handgun,9mm,
19971001MSPEP,Rifle,.30-30,
19970624ALJEM,Handgun,.38 caliber,
19970520OHDUD,Handgun,.38 caliber,
19970513FLNOM,Handgun,.38 caliber,
19970430NYCIN,No Data,,
19970428CAJOL,Handgun,Unknown,
19970403CAMAM,No Data,,
19970317MIPED,Handgun,Unknown,
19970221NVRAL,Handgun,9mm,
19970220FLFIJ,Handgun,Unknown,
19970219AKBEB,Shotgun,12 gauge,
19970213NYSAB,Handgun,Unknown,
19970213NYMOB,Handgun,.25 caliber,
19970206MSWIJ,Handgun,9mm,
19970127FLCOW,Handgun,.38 caliber,
19970108NYCRN,Handgun,Unknown,
19961127CAHIS,Handgun,Service Weapon,
19961014MOSUS,No Data,,
19961009ARJAS,No Data,,
19961004CASTP,No Data,,
19961002PASMP,No Data,,
19960925GADED,No Data,,
19960726CAJOL,Handgun,9mm,
19960604CAWEH,No Data,,
19960522CACOC,Handgun,Unknown,
19960514UTBIT,Handgun,.357 caliber,
19960415DCMCW,No Data,,
19960411ALTAT,Shotgun,12 gauge,
19960319NVSWL,Other,Pellet,
19960311NCNON,Handgun,9mm,
19960229MOBES,Handgun,9mm,
19960222GAJES,Handgun,.38 caliber,
19960208CAMIM,Unknown,.38 caliber,
19960202WAFRM,Handgun,Unknown,Rifle and 2 handguns taken from father
19960202WAFRM,Handgun,Unknown,Rifle and 2 handguns taken from father
19960202WAFRM,Rifle,.30-30,Rifle and 2 handguns taken from father
19960126TNEAM,Handgun,Unknown,
19960119DCWIW,No Data,,
19960102PAGIG,No Data,,
19951128NYTHN,Handgun,.25 caliber,
19951115TNRIL,Rifle,.22 caliber,
19951102FLBLM,No Data,,
19951030VAJOR,Handgun,.38 caliber,
19951023FLLAC,Handgun,.25 caliber,
19951012SCBLB,Handgun,.32 caliber,
19950929FLTAT,Handgun,9mm,
19950927ALBLP,Handgun,Unknown,
19950915KYGEW,Multiple Handguns,Unknown,
19950914KSOLO,Handgun,.22 caliber,
19950912TNCYM,Handgun,.38 caliber,
19950829TXMEL,Shotgun,Unknown,
19950614FLLAL,Handgun,.45 caliber,
19950327MIRED,Handgun,.22 caliber,
19950303MIPED,Handgun,Unknown,
19950208NECHS,Handgun,Unknown,
19950202CAJOL,Handgun,Unknown,
19950124DCSPW,Handgun,Unknown,
19950123CASAR,Shotgun,Unknown,
19950112WAGAS,Handgun,9mm,
19950110FLPAP,Handgun,.25 caliber,
19950105DCCAW,Handgun,.38 caliber,
19941207FLPAM,Handgun,,
19941115WASTT,Handgun,Unknown,
19941108IAWEM,No Data,,
19941107OHWIW,No Data,,
19941105CATHS,Handgun,Unknown,
19941031CAALA,Handgun,.45 caliber,
19941017ILHUC,Handgun,Unknown,
19941012NCGRG,No Data,,
19940922ORLEL,Handgun,.22 caliber,
19940919CALOL,No Data,,
19940908NYSWA,Handgun,.22 caliber,
19940907CAHOL,No Data,,
19940725IAOTO,Handgun,Unknown,
19940724PAMAM,No Data,,
19940526KYLAU,Handgun,Unknown,
19940525NJLAW,Handgun,.357 caliber,
19940525INLAS,Handgun,.22 caliber,
19940502FLNON,Handgun,.38 caliber,
19940421TNJTN,Handgun,.25 caliber,
19940420INDIS,Handgun,Unknown,
19940419DCELW,No Data,,
19940413CA49L,Handgun,.38 caliber,
19940412MTMAB,Handgun,.22 caliber,
19940408MDLAU,Handgun,9mm,
19940405TXMCA,Handgun,Unknown,
19940325GAETC,Handgun,9mm,
19940323WABAS,No Data,,
19940315SCGOC,No Data,,
19940309DCEAW,Handgun,Unknown,
19940303ALENB,Handgun,Unknown,
19940301MOKEB,Shotgun,Unknown,
19940218SCSPS,Handgun,9mm,
19940208MIOSD,No Data,,
19940131WAWHS,Rifle,Semiautomatic,
19940127CAWAS,Unknown,Unknown,
19940126DCPAW,Handgun,9mm,
19940126DCELW,No Data,,
19940124SCEAC,Handgun,.22 caliber,
19940121TXKEK,Rifle,.30-30,
19940120CALOH,No Data,,
19931217MICHC,Handgun,Unknown,
19931215CACHS,Handgun,Unknown,
19931208GABES,Handgun,Unknown,
19931202CTNEN,No Data,,
19931201WIWAW,No Data,,
19931111ILRIS,Handgun,Unknown,
19931104MSBAB,No Data,,
19931104FLTEJ,Handgun,Unknown,
19931104CTNEN,No Data,,
19931101ILSUC,Handgun,Unknown,
19931018DCJHW,Handgun,Unknown,
19931012DEDON,Handgun,.25 caliber,
19930928MSCOG,Handgun,.22 caliber,
19930925DCWEW,Handgun,Unknown,
19930917WYCES,Multiple Unknown,Unknown,"Owned multiple firearms, military"
19930917ILDOD,Handgun,.25 caliber,
19930916ILROC,No Data,,
19930912ALFAF,Handgun,,
19930902TXROD,Handgun,Unknown,
19930901KSJUJ,Handgun,Unknown,
19930831GAHAA,Handgun,.22 caliber,
19930803NYTHN,Handgun,Unknown,
19930707CADOL,Handgun,Unknown,
19930527LAFRN,Handgun,Unknown,
19930524PAUPP,Handgun,.22 caliber,
19930514TXNII,Handgun,.38 caliber,
19930416WAMOT,Handgun,.357 caliber,
19930416CAGRS,Handgun,Unknown,
19930415MAFOA,Shotgun,Unknown,
19930403CAGRS,Shotgun,Unknown,
19930325MOSUS,Handgun,Unknown,
19930318GAHAH,Handgun,Unknown,
19930308VADOD,Handgun,.38 caliber,
19930226MAGLG,No Data,,
