Incident_ID,Weapon_Type,Weapon_Caliber,Weapon_Details
19930222CAREL,Handgun,Unknown,
19930208MNMIM,Rifle,.30-30,
19930208DCWAW,Handgun,Unknown,
19930204GACLA,Handgun,Unknown,
19930203SCLEL,Handgun,,
19930203SCGAC,Handgun,9mm,
19930201WARER,No Data,,
19930201NYAMA,Handgun,.22 caliber,
19930121CAFAL,Handgun,.357 caliber,
19930118KYEAG,Handgun,.38 caliber,
19930112FLNOM,Handgun,Unknown,
19930108PACRM,Handgun,,
19930105NYBRB,No Data,,
19921214NYWAW,Handgun,.357 caliber,
19921203ILWOC,Handgun,.357 caliber,
19921202PASOS,Shotgun,,
19921130ILORC,Handgun,Unknown,
19921124ALROM,Handgun,Unknown,
19921120ILTIC,Handgun,.22 caliber,
19921116ALFAB,Handgun,Unknown,
19921113TXLAC,Handgun,.45 caliber,
19921110ILSHC,Handgun,.22 caliber,
19921104MIMUD,Handgun,Unknown,
19921104MIMAD,No Data,,
19921104MIFID,Multiple Unknown,Unknown,
19921019NYEVB,Rifle,Unknown,
19921013AZDET,Handgun,.22 caliber,
19920930TXHOH,Shotgun,Unknown,
19920930CAPAL,Handgun,,
19920928CAHIS,Handgun,Unknown,
19920911TXPAA,Handgun,.22 caliber,
19920606CAMEM,Handgun,Unknown,
19920530DCARW,Handgun,,
19920529CAVEL,No Data,,
19920514TXHUH,Handgun,Unknown,
19920514CASIN,Handgun,.357 caliber,
19920501CALIO,Rifle,.22 caliber,Shotgun and .22 rifle
19920501CALIO,Shotgun,Unknown,Shotgun and .22 rifle
19920417TXLID,No Data,,
19920409FLFOF,Handgun,Unknown,
19920331LAOPA,Handgun,Unknown,
19920305OHHAO,Handgun,Unknown,
19920226NYTHB,Handgun,.38 caliber,
19920224MDROB,Handgun,.22 caliber,
19920207VABON,Handgun,Unknown,
19920206OKDOO,No Data,,
19920131LAFRG,Handgun,Unknown,
19920128LAFRG,Handgun,Unknown,
19920117SCGRG,Handgun,,
19911226NCWHW,Handgun,Unknown,
19911125NYTHB,Handgun,9mm,
19911114TXMIH,Handgun,Unknown,
19911111TXYSE,Handgun,Unknown,
19911106LAWAN,Handgun,Unknown,
19911023TXOAD,Handgun,Unknown,
19911015TXGEP,Rifle,.22 caliber,
19911015SCWOW,Handgun,Unknown,
19911015NHMOS,Rifle,Unknown,
19911011MAMAR,Handgun,.22 caliber,
19911009NYJAB,Handgun,Unknown,
19911004CAROL,Handgun,Unknown,
19911004CADOL,Handgun,Unknown,
19911002TXSPH,Handgun,.25 caliber,
19910918TXCRC,Handgun,.38 caliber,
19910917ILWOC,Handgun,Unknown,
19910913TXMAH,Handgun,Unknown,
19910730CAENC,Handgun,Unknown,
19910722CAWEL,Handgun,.22 caliber,
19910521FLSCP,Handgun,.22 caliber,
19910521CAROS,Handgun,Unknown,
19910516KSCOK,Rifle,.22 caliber,
19910510OHFRC,Handgun,Unknown,
19910423MSHUB,Handgun,.22 caliber,
19910423CARAC,No Data,,
19910411SCNOR,Handgun,.22 caliber,
19910325NCGAC,No Data,,
19910314SCWOP,No Data,,
19910313ALSES,Handgun,.22 caliber,
19910219LABON,Handgun,Unknown,
19910117TXHOD,Handgun,Unknown,
19910108TXRIR,Handgun,.357 caliber,
19901213LASAS,No Data,,
19901110TXJUD,Handgun,.25 caliber,Automatic
19901030TXNAG,Handgun,.25 caliber,
19901029INCHC,Handgun,.44 caliber,
19901002TXWHD,Handgun,Unknown,
19900922ALLEB,Handgun,Unknown,
19900911TXSAS,Handgun,.45 caliber,
19900906GASOC,Rifle,.30-06,
19900906GASOC,Shotgun,12 gauge,
19900906GASOC,Handgun,.25 caliber,
19900827TXWHD,Handgun,Unknown,
19900827NVELL,Handgun,Unknown,
19900824NCMYC,Handgun,Unknown,
19900531TXSUF,Handgun,.22 caliber,
19900520TNHIC,No Data,,
19900504CAMOE,Handgun,Unknown,
19900403TXSKD,Handgun,.25 caliber,
19900327NYNEB,Handgun,.38 caliber,
19900220OHTAC,Handgun,9mm,
19900116RICEP,No Data,,
19900105FLCRC,Handgun,,
19891212SCCHC,Handgun,.45 caliber,
19891205TXWWD,Handgun,.25 caliber,
19891205PASEM,Handgun,.22 caliber,
19891204LACAS,No Data,,
19891122CACHO,Handgun,.22 caliber,
19891115TXWOA,Handgun,.22 caliber,
19891113NYALN,Handgun,.22 caliber,
19891031TXOLD,Other,BB,
19891027CABAB,,,
19891005CALOA,Handgun,Unknown,"Shotgun, pistol"
19891005CALOA,Shotgun,Unknown,"Shotgun, pistol"
19890918KYJAM,Shotgun,Unknown,
19890911AZDYE,Handgun,.25 caliber,
19890901VASAV,Multiple Handguns,,
19890426TXAMD,Handgun,.22 caliber,
19890303INWIG,Handgun,.22 caliber,
19890210UTTHK,Handgun,.22 caliber,
19890209IDRIR,Handgun,.22 caliber,
19890126DCWOW,Handgun,Unknown,
19890117CACLS,Handgun,9mm,Taurus PT92 pistol
19890117CACLS,Rifle,.223 caliber,"Semi-auto; Legal purchased AK-47 rifle carved with the words ""freedom"", ""victory"", ""Earthman"", and ""Hezbollah"""
19890105ARHEL,Handgun,.22 caliber,
19881216VAATV,Handgun,9mm,
19881122TXABA,Handgun,.22 caliber,
19881107UTGLS,Handgun,.22 caliber,
19881101FLPAJ,Handgun,.25 caliber,
19881007TXDIP,Handgun,.22 caliber,
19881007MDSOB,Handgun,Unknown,
19881006ALMOM,Handgun,Unknown,
19881005MDEDB,Handgun,Unknown,
19881004LAISB,No Data,,
19881004FLJEJ,Handgun,Unknown,
19881003FLMAM,Rifle,Unknown,
19880926SCOAG,Handgun,.22 caliber,
19880922ILMOC,Handgun,.38 caliber,
19880903TXLID,Handgun,Unknown,
19880902NCGAC,Handgun,.38 caliber,
19880902GAGLA,Handgun,Unknown,
19880831SCWEA,Handgun,.25 caliber,
19880831MICED,Multiple Handguns,Unknown,
19880711MSLAJ,Handgun,.22 caliber,
19880710WISIM,Other,Submachine gun,
19880630HIAIO,Handgun,.38 caliber,
19880617MIJOD,Handgun,.22 caliber,
19880602MSWIJ,Handgun,.357 caliber,
19880531NYPUB,No Data,,
19880520ILHUW,Handgun,.357 caliber,
19880520ILHUW,Handgun,.22 caliber,
19880520ILHUW,Handgun,.32 caliber,
19880516FLFOF,Handgun,.22 caliber,
19880505ILMAC,Handgun,.38 caliber,
19880324TXTRA,Other,BB,
19880323CACAS,No Data,,
19880304MILED,No Data,,
19880226RIBRB,Handgun,.22 caliber,
19880211FLPIL,Handgun,.38 caliber,.38 pistols (both)
19880211FLPIL,Handgun,.38 caliber,.38 pistols (both)
19880202ALWET,Multiple Unknown,Unknown,
19880129TXREA,No Data,,
19880120LASIR,Handgun,.357 caliber,
19880108PACRM,Handgun,.32 caliber,
19880106FLGAT,Handgun,.357 caliber,
19880105PASPS,Handgun,Unknown,
19871216TXMAK,Handgun,.357 caliber,
19871215NYGRB,No Data,,
19871204NYEAN,Handgun,Unknown,
19871202FLENJ,Handgun,.357 caliber,
19871130TXPES,Handgun,Unknown,
19871114FLCLC,Handgun,.45 caliber,
19871104MISOD,Handgun,Unknown,
19871030NCSOK,Handgun,.22 caliber,
19871014ILDUC,Handgun,Unknown,
19870928ILILL,Handgun,.22 caliber,
19870513ILOAO,Handgun,.25 caliber,
19870506FLLET,Handgun,.38 caliber,
19870506ARMAJ,Handgun,.25 caliber,
19870503INPII,Handgun,Unknown,
19870430ORGRP,Handgun,Unknown,
19870416MIMUD,Handgun,Unknown,
19870330CAPAS,Handgun,Unknown,
19870306TXRIE,No Data,,
19870302MODED,Handgun,.45 caliber,
19870224NYMON,Handgun,Unknown,
19870213AZORM,Multiple Unknown,Unknown,
19870210ARDAD,Rifle,Unknown,
19870123MIRED,No Data,,
19870114CALOL,Handgun,.22 caliber,
19861204MTFEL,No Data,,
19861008TXSOD,Handgun,.22 caliber,
19861003CAMOM,Handgun,.22 caliber,
19860918CABEB,Handgun,.38 caliber,
19860912CAFAL,Handgun,Unknown,
19860517TNMAN,Handgun,.22 caliber,
19860515GACAA,Rifle,Unknown,
19860509NCPIF,Handgun,.25 caliber,
19860506PAMOK,Multiple Handguns,,"revolver and a semi-automatic pistol, box of ammo"
19860429MOSES,Shotgun,12 gauge,
19860423FLCHM,Handgun,.22 caliber,
19860306ILTHD,Handgun,.357 caliber,
19860224LABOS,Handgun,.45 caliber,
19860129MDLAB,Handgun,Unknown,
19860117CAVAL,Handgun,Unknown,
19860109NCNOD,Handgun,.22 caliber,
19851210CTPOP,Handgun,9mm,
19851209PAARP,Other,Unknown,
19851203NHCOC,Shotgun,20 gauge,
19851127ALCHB,Handgun,.22 caliber,
19851126WASPS,Rifle,.22 caliber,
19851022OHSOG,Handgun,Service Weapon,
19851018MIMUD,Shotgun,Unknown,
19851008MDLAB,Handgun,Unknown,
19850925OHTRT,Handgun,Unknown,
19850920TXLAC,Handgun,.357 caliber,
19850909TXWHH,Handgun,Unknown,
19850904VAEAR,Handgun,.38 caliber,
19850724TXHIH,Handgun,Unknown,
19850521ALALS,Multiple Rifles,,"Two semi auto rifles, 372 rounds of ammo"
19850516FLPAB,Handgun,Unknown,
19850418TNSOS,Handgun,.45 caliber,
19850416TXMAA,Handgun,Service Weapon,
19850205CTAIH,Handgun,Unknown,
19850126MASTB,Handgun,Unknown,
19850121KSGOG,Handgun,.357 caliber,M1A .308 and .357 Magnum
19850121KSGOG,Rifle,.308 caliber,M1A .308 and .357 Magnum
19850118TXARA,Shotgun,410 gauge,
19841207MOEDS,Multiple Unknown,Unknown,
19841126MDMIR,Handgun,.22 caliber,
19841109CTWIN,Handgun,9mm,
19841031LAEAG,Handgun,.22 caliber,
19841030SCPEP,Handgun,.32 caliber,
19841024OHWEC,Handgun,Unknown,
19841024MISOD,Handgun,.38 caliber,
19841022MICED,Handgun,Unknown,
19841021PAWYE,Other,Pellet,
19840928TXRIN,Multiple Unknown,Unknown,
19840928TXMIH,Rifle,Unknown,
19840831LABOS,Handgun,Unknown,
19840710MIMUD,No Data,,
19840522OHCLC,Handgun,.25 caliber,
19840518CANON,Shotgun,Unknown,
19840517TXBOH,Handgun,.25 caliber,
19840517IASOP,Handgun,.38 caliber,
19840515MTCMG,Rifle,.22 caliber,
19840426NCROW,Handgun,Unknown,
19840420MIPRD,Handgun,Unknown,
19840405LACLC,Handgun,Unknown,
19840224CA49L,Rifle,AR-15,AR15 and 2 shotguns
19840224CA49L,Shotgun,Unknown,AR15 and 2 shotguns
19840224CA49L,Shotgun,Unknown,AR15 and 2 shotguns
19840221TXSHH,Handgun,.38 caliber,
19840206KYCEL,Handgun,Unknown,
19840105MDLAB,Handgun,Unknown,
19831216ILBOR,Handgun,.357 caliber,
19831202INCRC,Handgun,.44 caliber,
19831118MDHAB,Handgun,Unknown,
19831117ILJAC,Handgun,Unknown,
19831108MIHIH,Handgun,.38 caliber,
19831022MDCAB,Other,Starter,
19831007CACOL,Handgun,Unknown,
19830930TXTET,No Data,,
19830921MDWAB,Handgun,.22 caliber,
19830912MIHED,Handgun,Unknown,
19830912CAMAC,Multiple Handguns,Unknown,
19830526PAGRJ,Handgun,.22 caliber,
19830523OHMAM,Handgun,Unknown,
19830518FLNOM,Handgun,Unknown,
19830516TXLAD,Handgun,.357 caliber,
19830516NYBRN,Rifle,.22 caliber,
19830421MOBES,No Data,,
19830331ILSAC,Handgun,.38 caliber,
19830202NMALA,No Data,,
19830201TNRIM,Handgun,.25 caliber,
19830131FLDED,Handgun,.22 caliber,
19830130TXWEC,Handgun,Unknown,
19830128MDWIB,Handgun,.25 caliber,
19830120MOPAB,Handgun,.22 caliber,Two .22 automatic
19830120MOPAB,Handgun,.22 caliber,Two .22 automatic
19830118TXJOH,Handgun,.22 caliber,
19821220MIFID,Handgun,Unknown,
19821206ALHUH,Handgun,Unknown,
19821112MSWIJ,Shotgun,Unknown,
19821108MICOD,Handgun,.22 caliber,
19821101NYELE,Handgun,Unknown,
19820915ARSOP,Handgun,.22 caliber,
19820910VALAB,No Data,,
19820527NVGAL,Other,Pellet,
19820430FLANA,Handgun,.22 caliber,
19820429GARUE,Rifle,Unknown,
19820415MDFOB,Handgun,.32 caliber,
19820407CODEL,Handgun,.38 caliber,
19820319NVVAL,Handgun,.22 caliber,
19820317OHLOL,Handgun,.25 caliber,
19820315ORSPS,Handgun,.38 caliber,
19820209LAJON,No Data,,
19820208MADOD,Handgun,.38 caliber,
19820205TNHAM,Handgun,Unknown,
19811223NYJAB,Handgun,Unknown,
19811216TXUNH,Handgun,.22 caliber,
19811209NYGEB,Handgun,Unknown,
19811013CTHAH,Handgun,Unknown,
19810913MDABA,Handgun,Service Weapon,
19810908FLSTW,Handgun,.22 caliber,
19810904NMHOS,Handgun,.22 caliber,
19810901PAWIP,Handgun,.25 caliber,
19810515LANEN,Handgun,.22 caliber,
19810407MSPOP,No Data,,
19810402OHALC,Handgun,.22 caliber,
19810328FLDIF,Handgun,Unknown,
19810303INMAI,Handgun,Unknown,
19810210CAMAL,Shotgun,Unknown,
19810210ARLIL,Handgun,Unknown,
19810122MDFRB,Handgun,Unknown,
19810121OHWIB,Handgun,.38 caliber,
19801212OHLOL,Handgun,.22 caliber,
19801212ALPAB,Handgun,Unknown,
19801117TXEAF,Handgun,.22 caliber,
19801031ALHUH,Handgun,.22 caliber,
19801013ALCET,Handgun,Unknown,
19800926CTBRB,Rifle,.22 caliber,
19800911ALJOM,Handgun,Unknown,
19800910DCSPW,Handgun,.25 caliber,
19800908FLFOJ,Handgun,Unknown,
19800902CAWHL,Shotgun,12 gauge,
19800530NYCLB,Handgun,.38 caliber,
19800417VACAC,Handgun,Unknown,
19800331MDFRB,Handgun,.32 caliber,
19800320TXJLD,Handgun,.38 caliber,
19800215MSHUM,Handgun,.32 caliber,
19800211INARI,Handgun,.22 caliber,
19800207TXVAL,Handgun,.25 caliber,
19800201DCLAW,Handgun,.22 caliber,
19800129VALAW,Handgun,.45 caliber,
19800107ARSTS,Handgun,.22 caliber,
19791221MOBLS,Handgun,Unknown,
19791203MDEAB,Handgun,.25 caliber,
19791130TXUNL,Handgun,.22 caliber,
19791105INWAI,Handgun,Unknown,
19791023MOOFS,Handgun,Unknown,
19790928MACHC,Rifle,Unknown,
20000926LACAN,Handgun,.38 caliber,
19790614OHNEN,Handgun,.22 caliber,
19790426TXAZA,Handgun,.22 caliber,
19790425PAMAH,Rifle,Unknown,
19790416WIWIM,Shotgun,Unknown,
19790328CALOL,Handgun,Unknown,
19790314FLMCM,Handgun,Unknown,
19790226CABAB,Handgun,,Pistol
19790129CAGRS,Rifle,.22 caliber,
19781214CTWIN,Handgun,Unknown,
19781129NYPAN,Handgun,.22 caliber,
19781017MOUNU,Handgun,Unknown,
19781017ALLAL,Handgun,.22 caliber,
19780610MAWEW,Handgun,.22 caliber,
19780607DEDOD,Handgun,Unknown,
19780519PADOP,Multiple Rifles,Unknown,
19780518TXMUA,Rifle,.22 caliber,
19780428ILRIN,Handgun,Unknown,
19780426TXPAD,Handgun,.38 caliber,
19780414MIFOD,Handgun,Unknown,
19780329TNGAN,Handgun,Unknown,
19780309CAMOS,Rifle,.22 caliber,
19780222MIEVL,Handgun,.22 caliber,
19780209WVHAS,Handgun,.22 caliber,
19780111KYCHH,Handgun,.32 caliber,
19771215MABLC,No Data,,
19771212FLWEW,Handgun,Unknown,
19771209CAPES,Handgun,.22 caliber,
19771129MOVAS,No Data,,
19771129MOHAS,Rifle,.22 caliber,
19770711COSOC,Handgun,.32 caliber,
19770622ILHOC,No Data,,
19770517FLSTC,Rifle,.22 caliber,
19770418TNPIN,Handgun,Unknown,
19770407TXWHW,Handgun,.38 caliber,
19770321NYPAH,Rifle,.22 caliber,
19770308ILCOE,Handgun,.25 caliber,
19770228TXHOA,Handgun,Unknown,
19770228MOROS,No Data,,
19770209ILFEC,Handgun,Unknown,
19770113ILOLB,Handgun,Unknown,
19761210MOFRS,Handgun,.38 caliber,
19761110MIBUD,Handgun,Unknown,
19760920NCGUG,Shotgun,Unknown,
19760602MDMTC,No Data,,
19760514FLPAW,Handgun,.38 caliber,
19760513MOMAS,Handgun,Unknown,
19760412TXODF,Handgun,Unknown,
19760212MIMUD,Handgun,Unknown,
19760206FLESP,No Data,,
19760123OHCOC,Handgun,.25 caliber,
19760101AZCAP,Rifle,.22 caliber,
19751218CAORS,Rifle,.22 caliber,
19751024GAMUA,Handgun,.38 caliber,
19751001NMHEA,Handgun,.38 caliber,
19750911OKGRO,Unknown,Unknown,
19750711MOCES,Handgun,Unknown,
19750709ILDEC,No Data,,
19750527MIPID,Rifle,Unknown,
19750515MOROS,Handgun,.32 caliber,
19750321VAFAR,Rifle,.22 caliber,
19750321OHPAD,Handgun,.22 caliber,
19750318MOSUS,Unknown,Unknown,
19750312TXJOH,Handgun,Unknown,
19750224NJSTP,Shotgun,Unknown,
19750207NYBOM,Handgun,.38 caliber,
19741230NYOLO,Multiple Unknown,Unknown,
19741218CAMAL,Handgun,Unknown,
19741125SCCAC,Handgun,Unknown,
19741121ARBOL,Handgun,.38 caliber,
19741118SCCAC,No Data,,
19741021MDDOB,Handgun,Unknown,
19741007LADEH,Handgun,.45 caliber,
19740925CASAL,Handgun,Unknown,
19740923CAJED,Handgun,Unknown,
19740519FLHIO,Rifle,Unknown,
19740510TNCHR,Handgun,Unknown,
19740402CTSTB,Other,Unknown,
19740322INBRB,Rifle,.22 caliber,
19740207CAJAO,Handgun,Unknown,
19740122CALOL,No Data,,
19740117ILBAC,Handgun,.38 caliber,.38-caliber snub-nose revolver and .45-caliber pistol
19740117ILBAC,Handgun,.45 caliber,.38-caliber snub-nose revolver and .45-caliber pistol
19731213OHHUC,Handgun,.22 caliber,
19731206CAFRL,Handgun,Unknown,
19731109CALOL,No Data,,
19731108ILWOC,Handgun,.38 caliber,
19731031MONOS,Shotgun,Unknown,
19731024MNCEM,Shotgun,Unknown,
19731023OHBAB,Handgun,.22 caliber,
19731023MOSUS,Multiple Unknown,Unknown,
19731019MOBES,No Data,,
19731002ILELA,Handgun,.38 caliber,
19730928CAWIL,Handgun,Unknown,
19730501OHRAY,Handgun,Unknown,
19730423KYJAH,Rifle,.22 caliber,
19730405CALOL,Handgun,Unknown,
19730226VAARR,Handgun,.38 caliber,
19730212ALBOM,Handgun,Unknown,
19730131NCCUB,Handgun,Unknown,
19730118CAJOL,Handgun,Unknown,
19730105NCSOS,Handgun,Unknown,
19721129FLMIM,No Data,,
19721127MIPOP,No Data,,
19721111CAJEL,No Data,,
19720921OHTHA,Handgun,Unknown,
19720919TXCUH,Handgun,.22 caliber,
19720915MISAS,No Data,,
19720914TXFRH,Handgun,.25 caliber,
19720505INDEI,Handgun,.32 caliber,
19720504NVLIR,Handgun,.22 caliber,
19720412LAEAG,No Data,,
19720313TXUNH,Handgun,Unknown,
19720228CAMAL,Handgun,.22 caliber,
19720215ILKEC,Handgun,Service Weapon,
19720214ILCAC,Handgun,Unknown,
19720126MDHAB,Rifle,.22 caliber,
19720126MDGWB,Handgun,Unknown,
19720124OHSTS,Handgun,.22 caliber,
19720105DCPAW,Handgun,.22 caliber,
19711213MDCAB,Handgun,.22 caliber,
19711206CALOL,Handgun,.22 caliber,
19711124MDEDB,Handgun,Unknown,
19711108OKGRT,Handgun,.22 caliber,
19711103NMCAC,Rifle,Automatic,
19711029MDFRB,Handgun,Unknown,
19711029MDFOB,Rifle,.22 caliber,
19711028MDCIB,Handgun,Unknown,
19710929VAPEP,Handgun,Unknown,
19710928MNCEM,No Data,,
19710924NYMCB,Handgun,Unknown,
19710909TXDUL,Handgun,.22 caliber,
19710820PAMOM,Handgun,Unknown,
19710602NYEAE,Handgun,.22 caliber,
19710527MIBES,Handgun,Unknown,
19710405PAWIH,Handgun,Unknown,
19710309AZROT,Handgun,.22 caliber,
19710225OHFRC,Rifle,.22 caliber,
19710210TXOAD,Shotgun,12 gauge,
19710205PAJOW,Handgun,Unknown,
19710202PAMOP,Handgun,.45 caliber,
19701212WIXAA,Handgun,Service Weapon,
19701120ILHAC,Handgun,Unknown,
19701027OHAPM,Handgun,.38 caliber,
19701020TNWAN,Handgun,Unknown,
19701019TNBOM,Handgun,Unknown,
19701005MIPOD,Handgun,Unknown,
19700928IACED,No Data,,
19700924IDMEM,Handgun,.22 caliber,
19700914TNHAN,Rifle,Unknown,
19700831FLALM,Rifle,Unknown,
19700828TXRIE,Handgun,Unknown,
19700515UTBEO,Handgun,9mm,
19700508FLCAD,Handgun,.22 caliber,
19700422DEPIW,Handgun,.38 caliber,
19700415ARPIP,Multiple Handguns,Unknown,
19700323CADAL,Handgun,Unknown,
19700206OHJOC,Handgun,Unknown,
19700105DCUNW,Handgun,Unknown,
19700105DCSOW,Handgun,.22 caliber,
19700105DCHIW,Handgun,Unknown,
19691119WITOT,Shotgun,20 gauge,
19690513NCHAW,Handgun,,
19690425ILTIC,Handgun,,
19690123DCCAW,Handgun,,
19690121KYSHL,Handgun,,
19681010TNRIC,Handgun,,
19680928ILTIC,Handgun,,
19680905ILPAC,Multiple Handguns,.32 caliber,
19680610CASAR,Handgun,.22 caliber,
19680522FLCHM,Handgun,,
19680325NCHIH,Handgun,.38 caliber,
19680212OKHOH,Handgun,,
19680205ILBOC,Shotgun,,Sawed off
19680202TXUNC,Handgun,,
19680130FLMIM,Handgun,.22 caliber,
19671023HIFAH,Handgun,.22 caliber,
19671018PAGEP,Handgun,,
19670921VTTUT,Handgun,,
19670503ILWEN,Handgun,.22 caliber,
19670419TXTRF,Handgun,,
19670324ILWAC,Rifle,,"Automatic carbine, federal charges considered for illegal machine gun"
19670127NCSTS,Handgun,,
19661108TNLAM,Handgun,.22 caliber,
19661005MNGRG,Rifle,.22 caliber,
19660922PAPHP,Handgun,.38 caliber,
19660922PAPHP,Handgun,.32 caliber,
19660828FLSEC,Handgun,,
19660427NYBAB,Shotgun,20 gauge,
19660328CAJOL,Handgun,Service Weapon,
19660324CACAM,Handgun,,
19660314TXCAW,Handgun,Service Weapon,
19660311NCIRC,Handgun,.22 caliber,
20211110NCMOM,Handgun,,
20211116LAABA,Handgun,,
20211117CAORA,Handgun,,
19950327MIPED,Handgun,,
19950327MIDED,Handgun,,
19920609MIDED,Handgun,,
20191022MIPOH,Handgun,,
20211202PAWIP,Handgun,,
19800502MINOD,,,
19980406IDCLK,Handgun,,Unloaded
19980408ADSAT,Handgun,,
19900124MIFID,Handgun,,
19750515MDLAU,Handgun,,
20220920MNMAM,Handgun,,
20220228GAJOJ,Handgun,,
20210304CTACN,Handgun,,
20210301NYWAO,Handgun,.45 caliber,
20200213UTWES,Handgun,,
20190925DCAIW,,,
20190417MIFLF,Handgun,,
20190403CANES,Handgun,,
20190116MNNOM,Handgun,,
20151110FLLEL,Handgun,9mm,
20071015GAGRG,Handgun,,
20070606FLSGT,Handgun,.22 caliber,
20030415CADED,Handgun,,
20010206TXPED,Handgun,,Revolver
20000224OKTET,Handgun,,
20000222MSHOH,Handgun,,
19991103MADOB,Handgun,.32 caliber,
20030922MNJOR,Other,,Replica handgun with real magazine
19860925NYREB,Shotgun,,
